feature	condition	subgroup_1	subgroup_2	delta_1	delta_2	delta_pool	delta_strat	sign_flip	hetero_gap	discordance	instability_score	var_proxy
RvY_14970-1	des	fast	slow	-0.492572827881316	-0.383291864723165	-0.437932346302241	-0.437932346302241	FALSE	0.109280963158152	4.44089209850063e-16	0.109280963158152	0.121283634510922
RvY_14971-1	des	fast	slow	-0.547255055401324	-0.0989303543076172	-0.323092704854471	-0.323092704854471	FALSE	0.448324701093707	0	0.448324701093707	0.151047312515055
RvY_14972-1	des	fast	slow	0.134264236094638	-0.00686475360237715	0.0636997412461309	0.0636997412461304	TRUE	0.141128989697015	4.44089209850063e-16	0.141128989697016	0.0367765930155443
RvY_14973	des	fast	slow	-0.983622866601733	-0.124276654685248	-0.553949760643491	-0.553949760643491	FALSE	0.859346211916485	0	0.859346211916485	0.24528715638089
RvY_14974-1	des	fast	slow	0.397465954764564	0.0595471653756441	0.228506560070104	0.228506560070104	FALSE	0.33791878938892	4.44089209850063e-16	0.33791878938892	0.262740998064191
RvY_14975-1	des	fast	slow	-0.0961914132358137	-0.18741327244684	-0.141802342841327	-0.141802342841327	FALSE	0.0912218592110268	0	0.0912218592110268	0.0987234623121641
RvY_14979-1	des	fast	slow	-0.236275782590807	0.242119190726925	0.00292170406805958	0.0029217040680587	TRUE	0.478394973317732	8.88178419700125e-16	0.478394973317733	0.105036911932644
RvY_14980-1	des	fast	slow	-0.0360094694547781	0.183568405765793	0.0737794681555073	0.0737794681555073	TRUE	0.219577875220571	0	0.219577875220571	0.0508808440207496
RvY_14981	des	fast	slow	-0.943914459281118	-0.564542808884942	-0.754228634083031	-0.75422863408303	FALSE	0.379371650396176	1.33226762955019e-15	0.379371650396177	0.961869324976205
RvY_14982-1	des	fast	slow	0.177903708287008	0.747087658001187	0.462495683144097	0.462495683144097	FALSE	0.569183949714178	8.88178419700125e-16	0.569183949714179	0.366481714829407
RvY_14983	des	fast	slow	1.17658705565689	0.215188709260032	0.695887882458461	0.695887882458461	FALSE	0.961398346396859	0	0.961398346396859	0.917313993704065
RvY_14984-1	des	fast	slow	-0.443732953128492	-1.3120716775206	-0.877902315324548	-0.877902315324548	FALSE	0.86833872439211	0	0.86833872439211	0.473527683989502
RvY_14985-1	des	fast	slow	1.35503488019103	1.5580997158774	1.45656729803422	1.45656729803422	FALSE	0.203064835686365	4.44089209850063e-16	0.203064835686365	6.55464549204368
RvY_14986-1	des	fast	slow	-0.201389293452058	-0.274971402149847	-0.238180347800953	-0.238180347800952	FALSE	0.0735821086977886	8.88178419700125e-16	0.0735821086977895	0.190542378342002
RvY_14988	des	fast	slow	0.505327591671435	0.0869442354412051	0.296135913556321	0.29613591355632	FALSE	0.41838335623023	8.88178419700125e-16	0.418383356230231	0.267153847429604
RvY_14989-1	des	fast	slow	0.257499610446272	0.145769125198145	0.201634367822209	0.201634367822209	FALSE	0.111730485248128	0	0.111730485248128	0.250225675714138
RvY_14990-1	des	fast	slow	0.54752561963393	-0.561541982855719	-0.00700818161089423	-0.00700818161089423	TRUE	1.10906760248965	0	1.10906760248965	0.577108071712821
RvY_14991-1	des	fast	slow	0.312174199173686	0.0492350038887119	0.180704601531198	0.180704601531199	FALSE	0.262939195284974	1.33226762955019e-15	0.262939195284976	0.124183669355008
RvY_14992-1	des	fast	slow	0.773173378797983	1.12298768061284	0.948080529705412	0.948080529705411	FALSE	0.349814301814856	8.88178419700125e-16	0.349814301814857	5.46743341611222
RvY_14993-1	des	fast	slow	0.480416819993729	0.415745262265686	0.448081041129706	0.448081041129707	FALSE	0.064671557728043	1.33226762955019e-15	0.0646715577280443	0.304200153993816
RvY_14994	des	fast	slow	-0.222967648777217	0.293255838748602	0.0351440949856912	0.035144094985692	TRUE	0.516223487525819	8.88178419700125e-16	0.51622348752582	0.558074464894728
RvY_14995-1	des	fast	slow	-0.618560636654308	-0.361374745065272	-0.48996769085979	-0.48996769085979	FALSE	0.257185891589036	4.44089209850063e-16	0.257185891589037	0.158208335657319
RvY_14996-0	des	fast	slow	-0.189908708746357	-0.293953577964649	-0.241931143355503	-0.241931143355503	FALSE	0.104044869218292	0	0.104044869218292	0.0934103149843492
RvY_14997-1	des	fast	slow	-0.054455845856161	0.00284370637322873	-0.0258060697414653	-0.0258060697414662	TRUE	0.0572995522293898	8.88178419700125e-16	0.0572995522293907	0.148989459355573
RvY_14998-1	des	fast	slow	0.141858638920922	0.000842332173803584	0.0713504855473648	0.071350485547363	FALSE	0.141016306747119	1.77635683940025e-15	0.141016306747121	0.0679585496850407
RvY_15000-1	des	fast	slow	-0.550055071340829	-0.41518584235639	-0.482620456848609	-0.482620456848609	FALSE	0.134869228984439	0	0.134869228984439	0.0881326962769766
RvY_15001-1	des	fast	slow	1.70873022827733	0.966569262194666	1.337649745236	1.337649745236	FALSE	0.742160966082665	0	0.742160966082665	7.89895862063891
RvY_15002-1	des	fast	slow	-0.751080762167787	0.193115456585591	-0.278982652791097	-0.278982652791098	TRUE	0.944196218753378	8.88178419700125e-16	0.944196218753379	0.148340735941901
RvY_15003-1	des	fast	slow	-2.29570518138958	-1.46343170858987	-1.87956844498972	-1.87956844498972	FALSE	0.832273472799717	4.44089209850063e-16	0.832273472799718	1.62031644864108
RvY_15004-1	des	fast	slow	-0.192346905097647	-0.0486517445393977	-0.120499324818522	-0.120499324818522	FALSE	0.14369516055825	4.44089209850063e-16	0.14369516055825	0.200981671855304
RvY_15005-1	des	fast	slow	-0.00576111333503793	-0.00758969598008719	-0.006675404657563	-0.00667540465756256	FALSE	0.00182858264504926	4.44089209850063e-16	0.0018285826450497	0.111046204577727
RvY_15006-1	des	fast	slow	0.222818380222428	0.397893911996118	0.310356146109273	0.310356146109273	FALSE	0.17507553177369	0	0.17507553177369	0.951742614499539
RvY_15007-1	des	fast	slow	0.236181484723318	-0.136383498296626	0.0498989932133469	0.049898993213346	TRUE	0.372564983019943	8.88178419700125e-16	0.372564983019944	0.157365097048657
RvY_15008-1	des	fast	slow	-3.65062504788904	-1.15736700109452	-2.40399602449178	-2.40399602449178	FALSE	2.49325804679452	4.44089209850063e-16	2.49325804679452	3.65207117583467
